policy,token,processed_candidates,chosen_tile_id,chosen_error_m,hit_le_threshold,chosen_union_rank,chosen_lightglue_rank,chosen_hybrid_rank,chosen_lg_score,chosen_hybrid_score,chosen_inliers,chosen_matches,chosen_min_coverage,union_top1_error_m,union_top1_hit_le_threshold,oracle_processed_error_m,oracle_processed_hit_le_threshold,oracle_lightglue_rank,oracle_hybrid_rank,oracle_union_rank,oracle_tile_id,s5c2_chunk
lightglue_only,551,50,2941,19.29194610137268,True,23.0,1.0,1.0,152.1718320610687,159.42291854541114,126.0,524.0,0.375,1250.6735961045024,False,19.29194610137268,True,1.0,1.0,23.0,2941,chunk02
lightglue_only,556,50,2817,28.765244690436067,True,47.0,1.0,1.0,138.13645719489983,142.0116471438872,110.0,549.0,0.5625,1146.351016721857,False,28.765244690436067,True,1.0,1.0,47.0,2817,chunk02
lightglue_only,561,50,243,1950.85761921113,False,44.0,1.0,12.0,14.058333333333334,17.962867367066625,8.0,60.0,0.1875,2233.769617515345,False,587.2769731974296,False,15.0,19.0,21.0,4557,chunk02
lightglue_only,564,50,3085,661.2137645249275,False,2.0,1.0,1.0,25.650957446808512,35.8935981339278,18.0,94.0,0.1875,1381.470709577026,False,47.86307477668596,False,38.0,21.0,15.0,2942,chunk02
lightglue_only,566,50,3085,661.1402736900575,False,3.0,1.0,1.0,25.281491228070177,34.74559284320793,17.0,114.0,0.1875,1381.0982356595218,False,47.33139978436173,False,33.0,18.0,15.0,2942,chunk02
lightglue_only,571,50,4612,1667.914268939475,False,21.0,1.0,4.0,14.121463414634148,19.930770756050105,7.0,82.0,0.25,692.2938686618959,False,18.944645732436346,True,10.0,35.0,46.0,2941,chunk02
lightglue_only,573,50,4925,805.1407528850586,False,27.0,1.0,14.0,11.925,17.579700538379253,6.0,60.0,0.1875,2220.6429085593422,False,616.6947089530771,False,15.0,39.0,50.0,4681,chunk02
lightglue_only,576,50,867,1867.2383094972745,False,8.0,1.0,1.0,17.099814814814813,25.22113515837445,11.0,54.0,0.1875,1947.52323609762,False,533.3509578907225,False,39.0,43.0,31.0,2456,chunk02
lightglue_only,577,50,991,1825.274629817135,False,40.0,1.0,14.0,14.318636363636363,18.26731966168688,7.0,77.0,0.3125,1949.4163461478024,False,535.2635983200925,False,48.0,47.0,33.0,2456,chunk02
lightglue_only,581,50,5740,1893.0035852707224,False,24.0,1.0,1.0,21.526666666666667,27.251411538058257,14.0,84.0,0.25,1967.7214688758816,False,553.7668739724363,False,37.0,43.0,34.0,2456,chunk02
lightglue_only,586,50,618,1985.4910767921067,False,3.0,1.0,2.0,18.15142857142857,27.615530186566325,11.0,77.0,0.25,2022.8739720310684,False,511.8771464560593,False,45.0,34.0,16.0,1185,chunk02
lightglue_only,591,50,6615,2073.991926347587,False,20.0,1.0,1.0,29.871927710843373,34.213568497343246,20.0,166.0,0.125,1327.7703099888802,False,278.6999860848295,False,48.0,4.0,2.0,2930,chunk02
lightglue_plus_union_prior,401,50,5187,657.8984952117341,False,1.0,6.0,1.0,12.395714285714286,24.395714285714284,6.0,84.0,0.125,657.8984952117341,False,528.848159013756,False,12.0,21.0,28.0,5055,chunk02
lightglue_plus_union_prior,405,50,5188,647.6738115691833,False,1.0,5.0,1.0,12.714019607843136,24.71401960784313,7.0,51.0,0.1875,647.6738115691833,False,506.8425549936312,False,20.0,27.0,33.0,5055,chunk02
lightglue_plus_union_prior,406,50,5188,638.7522065909018,False,1.0,48.0,1.0,9.822820512820511,21.822820512820517,5.0,39.0,0.125,638.7522065909018,False,516.6511969580483,False,34.0,31.0,34.0,5056,chunk02
lightglue_plus_union_prior,411,50,2752,2032.3149902408163,False,1.0,4.0,1.0,12.367096774193548,24.36709677419355,6.0,62.0,0.25,2032.3149902408163,False,570.7252416949391,False,15.0,30.0,37.0,5313,chunk02
lightglue_plus_union_prior,416,50,2751,2112.750541084254,False,2.0,4.0,1.0,13.145714285714286,23.388354972833568,6.0,84.0,0.25,2053.2500309185525,False,528.3118396936975,False,37.0,36.0,26.0,5313,chunk02
lightglue_plus_union_prior,421,50,2751,2160.752353304291,False,1.0,5.0,1.0,12.60782608695652,24.60782608695652,6.0,69.0,0.25,2160.752353304291,False,520.3860503237428,False,36.0,47.0,44.0,5188,chunk02
lightglue_plus_union_prior,426,50,2752,2180.351965591429,False,1.0,28.0,1.0,11.267868852459015,23.267868852459017,5.0,61.0,0.25,2180.351965591429,False,507.3338449905406,False,16.0,28.0,26.0,5189,chunk02
lightglue_plus_union_prior,431,50,3766,1668.6383957276478,False,1.0,1.0,1.0,13.818333333333332,25.81833333333333,7.0,84.0,0.1875,1668.6383957276478,False,604.0953093449966,False,12.0,29.0,34.0,5069,chunk02
lightglue_plus_union_prior,434,50,4393,1559.960669513792,False,1.0,39.0,1.0,10.6,22.6,5.0,40.0,0.25,1559.960669513792,False,835.789434586253,False,11.0,18.0,19.0,8163,chunk02
lightglue_plus_union_prior,436,50,3766,1720.65961224201,False,2.0,8.0,1.0,12.128636363636364,20.871277050755648,6.0,66.0,0.1875,2236.1388877053864,False,561.5194672888637,False,6.0,17.0,37.0,5195,chunk02
lightglue_plus_union_prior,441,50,2753,2304.696419293574,False,1.0,7.0,1.0,11.666538461538462,22.16653846153846,6.0,52.0,0.1875,2304.696419293574,False,507.7740478163093,False,5.0,16.0,41.0,5055,chunk02
lightglue_plus_union_prior,446,50,4669,867.7341459538661,False,1.0,33.0,1.0,10.120555555555557,20.620555555555555,5.0,36.0,0.1875,867.7341459538661,False,712.0044475311521,False,32.0,16.0,13.0,5832,chunk02
lightglue_plus_union_prior,450,50,2626,2470.6735517745165,False,1.0,49.0,1.0,9.721428571428572,20.22142857142857,5.0,35.0,0.125,2470.6735517745165,False,545.7967539691618,False,13.0,10.0,19.0,4818,chunk02
lightglue_plus_union_prior,451,50,4141,1828.048020392965,False,1.0,18.0,1.0,11.198983050847456,23.198983050847456,5.0,59.0,0.25,1828.048020392965,False,543.1452931635603,False,7.0,24.0,27.0,4818,chunk02
lightglue_plus_union_prior,456,50,2751,2505.688392591206,False,1.0,4.0,1.0,12.37376712328767,22.87376712328767,6.0,73.0,0.1875,2505.688392591206,False,440.7646486659891,False,20.0,11.0,10.0,5187,chunk02
lightglue_plus_union_prior,461,50,5962,746.3268418910778,False,1.0,17.0,1.0,11.267868852459015,23.267868852459017,5.0,61.0,0.25,746.3268418910778,False,239.47967447581703,False,13.0,24.0,38.0,6448,chunk02
lightglue_plus_union_prior,466,50,2626,2503.055905042585,False,2.0,19.0,1.0,11.729444444444445,21.97208513156373,6.0,54.0,0.1875,2370.62053536692,False,449.9043816786569,False,37.0,19.0,11.0,4818,chunk02
lightglue_plus_union_prior,471,50,2501,2493.409614459741,False,1.0,12.0,1.0,11.949795918367348,23.949795918367347,6.0,49.0,0.25,2493.409614459741,False,257.12423443260707,False,5.0,4.0,17.0,5318,chunk02
lightglue_plus_union_prior,474,50,6064,76.6063358441765,False,49.0,1.0,1.0,71.68169811320756,74.03884097035042,50.0,424.0,0.375,2419.629893026636,False,76.6063358441765,False,1.0,1.0,49.0,6064,chunk02
lightglue_plus_union_prior,476,50,6065,45.66336107214153,False,8.0,1.0,1.0,80.86870203160271,87.49002237516235,58.0,443.0,0.4375,256.59715315267795,False,20.5536231608308,True,2.0,2.0,17.0,6066,chunk02
lightglue_plus_union_prior,481,50,5817,31.27622673898626,True,2.0,1.0,1.0,140.2687431693989,149.0113838565182,111.0,549.0,0.75,2041.8398723734667,False,31.27622673898626,True,1.0,1.0,2.0,5817,chunk02
lightglue_plus_union_prior,482,50,5817,37.35161251206383,True,7.0,1.0,1.0,152.76692585895117,159.53471269700654,124.0,553.0,0.625,2046.1866502453609,False,31.76542721799197,True,3.0,3.0,5.0,5692,chunk02
lightglue_plus_union_prior,486,50,5692,47.24095061103159,False,5.0,1.0,1.0,113.97758620689656,121.16086777989632,90.0,435.0,0.625,778.3228240796283,False,29.97380956798691,True,2.0,2.0,2.0,5567,chunk02
lightglue_plus_union_prior,491,50,5313,109.49760986283496,False,1.0,1.0,1.0,48.99808510638298,60.99808510638298,33.0,282.0,0.375,109.49760986283496,False,40.88315772816771,False,3.0,3.0,2.0,5442,chunk02
lightglue_plus_union_prior,494,50,2751,2370.003776516973,False,1.0,5.0,1.0,11.275,23.275,5.0,50.0,0.3125,2370.003776516973,False,48.3373283724192,False,1.0,2.0,40.0,5315,chunk02
lightglue_plus_union_prior,496,50,8538,1373.3046119636097,False,1.0,37.0,1.0,9.994444444444444,21.994444444444444,5.0,45.0,0.125,1373.3046119636097,False,68.05207831090016,False,17.0,35.0,32.0,5068,chunk02
lightglue_plus_union_prior,501,50,4942,32.17269108955491,True,41.0,1.0,1.0,37.37790748898679,41.31495006031842,24.0,227.0,0.3125,1390.78324453099,False,8.677926862151223,True,6.0,18.0,38.0,4941,chunk02
lightglue_plus_union_prior,503,50,4818,66.08700348066233,False,9.0,1.0,1.0,71.00877833753148,77.50877833753148,50.0,397.0,0.4375,2265.364289886883,False,31.253458854917834,True,2.0,3.0,35.0,4817,chunk02
lightglue_plus_union_prior,506,50,4693,66.16138734737686,False,12.0,1.0,1.0,96.36936489607388,102.60141570364276,73.0,433.0,0.5625,1408.2991069263044,False,44.99229645606101,False,4.0,4.0,15.0,4817,chunk02
lightglue_plus_union_prior,511,50,4439,74.2480726997925,False,15.0,1.0,1.0,114.26780885780886,121.81700219629182,92.0,429.0,0.375,1969.6657090049323,False,12.652706327353478,True,7.0,7.0,47.0,4441,chunk02
lightglue_plus_union_prior,516,50,4315,39.32744336246605,True,2.0,2.0,1.0,138.12434537246048,148.36698605957977,114.0,443.0,0.5625,388.24369307145497,False,33.93344802551496,True,1.0,2.0,45.0,4317,chunk02
lightglue_plus_union_prior,521,50,4065,37.59273079332692,True,21.0,1.0,1.0,119.81701793721972,125.62632527863568,95.0,446.0,0.6875,1360.6632553775837,False,37.59273079332692,True,1.0,1.0,21.0,4065,chunk02
lightglue_plus_union_prior,526,50,3940,40.430737986077,False,3.0,1.0,1.0,87.98157068062827,97.44567229576602,67.0,382.0,0.5,1791.9840233814364,False,40.430737986077,False,1.0,1.0,3.0,3940,chunk02
lightglue_plus_union_prior,531,50,3942,79.91959780245337,False,12.0,1.0,1.0,77.59304469273742,83.8250955003063,58.0,358.0,0.4375,52.25733266847331,False,36.3730824977982,True,3.0,3.0,5.0,3690,chunk02
lightglue_plus_union_prior,533,50,3815,70.93889371073242,False,2.0,1.0,1.0,40.96313278008299,51.20577346720227,27.0,241.0,0.3125,1865.6136395628896,False,70.93889371073242,False,1.0,1.0,2.0,3815,chunk02
lightglue_plus_union_prior,536,50,1447,602.698952912004,False,1.0,7.0,1.0,11.95844262295082,23.95844262295082,6.0,61.0,0.1875,602.698952912004,False,72.57024024045764,False,2.0,2.0,3.0,3690,chunk02
lightglue_plus_union_prior,541,50,1487,1682.6679115693355,False,1.0,2.0,1.0,12.16320895522388,24.16320895522388,6.0,67.0,0.1875,1682.6679115693355,False,127.26164541150614,False,34.0,40.0,45.0,3690,chunk02
lightglue_plus_union_prior,546,50,3065,38.952104710276856,True,1.0,4.0,1.0,98.04066282420747,110.04066282420747,79.0,347.0,0.375,38.952104710276856,True,4.344291767816918,True,3.0,3.0,14.0,3066,chunk02
lightglue_plus_union_prior,551,50,2941,19.29194610137268,True,23.0,1.0,1.0,152.1718320610687,159.42291854541114,126.0,524.0,0.375,1250.6735961045024,False,19.29194610137268,True,1.0,1.0,23.0,2941,chunk02
lightglue_plus_union_prior,556,50,2817,28.765244690436067,True,47.0,1.0,1.0,138.13645719489983,142.0116471438872,110.0,549.0,0.5625,1146.351016721857,False,28.765244690436067,True,1.0,1.0,47.0,2817,chunk02
lightglue_plus_union_prior,561,50,4629,2233.769617515345,False,1.0,8.0,1.0,11.46888888888889,23.46888888888889,6.0,27.0,0.25,2233.769617515345,False,587.2769731974296,False,15.0,19.0,21.0,4557,chunk02
lightglue_plus_union_prior,564,50,3085,661.2137645249275,False,2.0,1.0,1.0,25.650957446808512,35.8935981339278,18.0,94.0,0.1875,1381.470709577026,False,47.86307477668596,False,38.0,21.0,15.0,2942,chunk02
lightglue_plus_union_prior,566,50,3085,661.1402736900575,False,3.0,1.0,1.0,25.281491228070177,34.74559284320793,17.0,114.0,0.1875,1381.0982356595218,False,47.33139978436173,False,33.0,18.0,15.0,2942,chunk02
lightglue_plus_union_prior,571,50,2961,692.2938686618959,False,1.0,36.0,1.0,9.925,21.925,5.0,25.0,0.1875,692.2938686618959,False,18.944645732436346,True,10.0,35.0,46.0,2941,chunk02
lightglue_plus_union_prior,573,50,4504,2220.6429085593422,False,1.0,32.0,1.0,10.015,22.015,5.0,16.0,0.1875,2220.6429085593422,False,616.6947089530771,False,15.0,39.0,50.0,4681,chunk02
lightglue_plus_union_prior,576,50,867,1867.2383094972745,False,8.0,1.0,1.0,17.099814814814813,25.22113515837445,11.0,54.0,0.1875,1947.52323609762,False,533.3509578907225,False,39.0,43.0,31.0,2456,chunk02
lightglue_plus_union_prior,577,50,368,1949.4163461478024,False,1.0,21.0,1.0,11.25364864864865,23.25364864864865,6.0,37.0,0.1875,1949.4163461478024,False,535.2635983200925,False,48.0,47.0,33.0,2456,chunk02
lightglue_plus_union_prior,581,50,5740,1893.0035852707224,False,24.0,1.0,1.0,21.526666666666667,27.251411538058257,14.0,84.0,0.25,1967.7214688758816,False,553.7668739724363,False,37.0,43.0,34.0,2456,chunk02
lightglue_plus_union_prior,586,50,243,2022.8739720310684,False,1.0,2.0,1.0,15.878333333333334,27.87833333333333,10.0,48.0,0.1875,2022.8739720310684,False,511.8771464560593,False,45.0,34.0,16.0,1185,chunk02
lightglue_plus_union_prior,591,50,6615,2073.991926347587,False,20.0,1.0,1.0,29.871927710843373,34.213568497343246,20.0,166.0,0.125,1327.7703099888802,False,278.6999860848295,False,48.0,4.0,2.0,2930,chunk02
union_rank_only,596,50,944,636.7641900914416,False,1.0,12.0,1.0,11.486739130434785,23.486739130434785,6.0,46.0,0.1875,636.7641900914416,False,203.23023398275845,False,42.0,18.0,15.0,2806,chunk03
union_rank_only,601,50,5484,1828.5037972274613,False,1.0,19.0,1.0,11.063636363636364,23.063636363636363,5.0,55.0,0.25,1828.5037972274613,False,363.0908847605017,False,49.0,10.0,5.0,4180,chunk03
union_rank_only,606,50,3756,1854.266919243125,False,1.0,18.0,1.0,11.685,23.685,6.0,64.0,0.125,1854.266919243125,False,259.74084824622486,False,2.0,19.0,43.0,3804,chunk03
union_rank_only,611,50,4752,1989.9526269698129,False,1.0,39.0,1.0,10.6,22.6,5.0,40.0,0.25,1989.9526269698129,False,236.93884946274804,False,28.0,33.0,25.0,3930,chunk03
union_rank_only,614,50,4502,1944.7778207945853,False,1.0,36.0,1.0,10.688636363636364,22.688636363636363,5.0,55.0,0.1875,1944.7778207945853,False,141.90573834343806,False,25.0,40.0,39.0,3554,chunk03
union_rank_only,616,50,3505,1784.325931274716,False,1.0,29.0,1.0,10.805531914893615,22.805531914893617,5.0,47.0,0.25,1784.325931274716,False,144.73304604901867,False,19.0,14.0,16.0,3302,chunk03
union_rank_only,621,50,4377,1868.1139578408936,False,1.0,16.0,2.0,11.23,23.23,6.0,50.0,0.125,1868.1139578408936,False,92.44761537497416,False,6.0,15.0,27.0,3177,chunk03
union_rank_only,626,50,4377,1818.051313989629,False,1.0,45.0,1.0,10.171315789473685,20.671315789473685,5.0,38.0,0.1875,1818.051313989629,False,78.78194827733044,False,31.0,8.0,6.0,3301,chunk03
union_rank_only,631,50,3252,1739.9867687668204,False,1.0,5.0,1.0,11.782692307692308,22.282692307692308,5.0,65.0,0.3125,1739.9867687668204,False,94.79163479293052,False,41.0,37.0,31.0,3050,chunk03
union_rank_only,636,50,4258,1547.1419084728109,False,1.0,44.0,1.0,10.225,22.225,5.0,40.0,0.1875,1547.1419084728109,False,346.1792932978889,False,33.0,4.0,3.0,3918,chunk03
union_rank_only,641,50,8162,1456.0213159397708,False,1.0,22.0,1.0,11.575,23.575,5.0,80.0,0.1875,1456.0213159397708,False,197.47445916135064,False,49.0,24.0,10.0,3672,chunk03
union_rank_only,646,50,8412,1521.6150692988497,False,1.0,34.0,1.0,10.92758064516129,21.42758064516129,5.0,62.0,0.1875,1521.6150692988497,False,197.53310364683296,False,42.0,43.0,33.0,3672,chunk03
union_rank_only,651,50,8287,1474.4735519347305,False,1.0,5.0,1.0,12.579662921348316,24.57966292134832,6.0,89.0,0.125,1474.4735519347305,False,132.49855233276165,False,17.0,13.0,20.0,3674,chunk03
union_rank_only,653,50,2626,1786.6107952848515,False,1.0,37.0,1.0,10.823983050847456,22.823983050847456,5.0,59.0,0.1875,1786.6107952848515,False,120.87787245715178,False,20.0,18.0,18.0,3674,chunk03
union_rank_only,656,50,2751,1787.0107260101247,False,1.0,42.0,1.0,10.430531914893615,22.430531914893617,5.0,47.0,0.1875,1787.0107260101247,False,105.3387785762027,False,30.0,40.0,35.0,3674,chunk03
union_rank_only,661,50,5962,1367.5127624076506,False,1.0,19.0,2.0,10.868163265306125,22.868163265306123,5.0,49.0,0.25,1367.5127624076506,False,11.734509580388222,True,1.0,1.0,30.0,3802,chunk03
union_rank_only,662,50,5962,1362.0243143481744,False,1.0,15.0,1.0,11.119444444444444,23.119444444444444,5.0,45.0,0.3125,1362.0243143481744,False,521.125929807719,False,8.0,47.0,47.0,5187,chunk03
union_rank_only,666,50,3766,1254.0048667133594,False,1.0,39.0,1.0,10.572820512820511,22.572820512820517,5.0,39.0,0.25,1254.0048667133594,False,637.0400506225287,False,3.0,26.0,43.0,5068,chunk03
union_rank_only,671,50,1834,1305.0219436645154,False,1.0,8.0,2.0,12.104444444444445,24.104444444444447,6.0,54.0,0.25,1305.0219436645154,False,42.99037776620499,False,1.0,1.0,30.0,4301,chunk03
union_rank_only,676,50,1959,1317.8872570893536,False,1.0,7.0,2.0,11.350365853658538,23.350365853658538,6.0,41.0,0.1875,1317.8872570893536,False,32.61777093376354,True,1.0,1.0,14.0,4426,chunk03
union_rank_only,679,50,6736,2146.192225674439,False,1.0,9.0,3.0,11.40313953488372,23.40313953488372,6.0,43.0,0.1875,2146.192225674439,False,32.906823874506344,True,1.0,1.0,4.0,4551,chunk03
union_rank_only,681,50,5962,1276.3634523485616,False,1.0,33.0,2.0,10.380877192982457,22.380877192982457,5.0,57.0,0.125,1276.3634523485616,False,12.786353215978217,True,1.0,1.0,41.0,4677,chunk03
union_rank_only,686,50,4926,40.339585633533474,False,1.0,4.0,3.0,60.06321256038648,72.06321256038648,47.0,207.0,0.3125,40.339585633533474,False,22.45287476101973,True,1.0,1.0,9.0,4927,chunk03
union_rank_only,691,50,6086,1219.0012174747276,False,1.0,36.0,4.0,10.25280487804878,22.25280487804878,5.0,41.0,0.1875,1219.0012174747276,False,4.6438000296141535,True,2.0,3.0,43.0,5052,chunk03
union_rank_only,694,50,1052,1158.015104757689,False,1.0,49.0,2.0,9.85,21.85,5.0,40.0,0.125,1158.015104757689,False,29.202915593833875,True,1.0,1.0,47.0,5302,chunk03
union_rank_only,696,50,3764,1390.238251555366,False,1.0,19.0,1.0,10.9321568627451,22.9321568627451,5.0,51.0,0.25,1390.238251555366,False,122.26901045520027,False,11.0,27.0,27.0,5055,chunk03
union_rank_only,701,50,4632,1588.9410979873862,False,1.0,49.0,3.0,9.796315789473685,21.796315789473685,5.0,38.0,0.125,1588.9410979873862,False,16.819059467666712,True,2.0,2.0,24.0,5552,chunk03
union_rank_only,706,50,5837,1253.5390143862812,False,1.0,17.0,1.0,11.337460317460316,23.33746031746032,5.0,63.0,0.25,1253.5390143862812,False,343.3629473758603,False,44.0,37.0,20.0,6419,chunk03
union_rank_only,710,50,5962,1300.5140809518205,False,1.0,38.0,1.0,10.120555555555557,22.120555555555555,5.0,36.0,0.1875,1300.5140809518205,False,355.3082739793345,False,24.0,28.0,35.0,4544,chunk03
union_rank_only,711,50,5962,1312.307592332791,False,1.0,27.0,1.0,10.310116279069767,22.310116279069767,5.0,43.0,0.1875,1312.307592332791,False,330.9630720192002,False,17.0,29.0,40.0,4545,chunk03
union_rank_only,716,50,5038,374.380529278546,False,1.0,12.0,1.0,10.774782608695652,22.77478260869565,5.0,46.0,0.25,374.380529278546,False,35.43124384411129,True,14.0,4.0,3.0,5672,chunk03
union_rank_only,721,50,5062,576.4496998220663,False,1.0,14.0,1.0,10.805531914893615,22.805531914893617,5.0,47.0,0.25,576.4496998220663,False,21.93932650415363,True,42.0,47.0,28.0,5671,chunk03
union_rank_only,726,50,5667,85.40564001374445,False,1.0,17.0,3.0,11.300384615384615,23.300384615384612,6.0,39.0,0.1875,85.40564001374445,False,18.428240354271765,True,12.0,16.0,28.0,5544,chunk03
union_rank_only,731,50,5792,60.80614135543527,False,1.0,13.0,2.0,10.727142857142857,22.72714285714286,6.0,28.0,0.125,60.80614135543527,False,25.055578298021143,True,30.0,31.0,21.0,5668,chunk03
union_rank_only,736,50,4127,1415.6386044245187,False,1.0,9.0,3.0,10.797272727272729,22.797272727272727,6.0,33.0,0.125,1415.6386044245187,False,13.343481836262256,True,33.0,36.0,25.0,5541,chunk03
union_rank_only,741,50,4126,1391.3388979164083,False,1.0,29.0,6.0,9.925,21.925,5.0,20.0,0.1875,1391.3388979164083,False,14.615556721619264,True,3.0,3.0,22.0,5539,chunk03
union_rank_only,746,50,4000,1377.942772181576,False,1.0,29.0,6.0,9.937631578947368,21.937631578947368,5.0,19.0,0.1875,1377.942772181576,False,22.60426084187642,True,3.0,3.0,5.0,5538,chunk03
union_rank_only,751,50,5038,172.33322411705478,False,1.0,29.0,5.0,9.981470588235291,21.981470588235293,5.0,17.0,0.1875,172.33322411705478,False,30.042106758080088,True,1.0,1.0,11.0,5535,chunk03
union_rank_only,756,50,5188,1015.379897143752,False,1.0,30.0,9.0,10.197820512820511,22.197820512820517,5.0,39.0,0.1875,1015.379897143752,False,13.631969630047587,True,2.0,2.0,2.0,5534,chunk03
union_rank_only,760,50,5533,19.467920772922326,True,1.0,2.0,2.0,92.5117391304348,104.5117391304348,66.0,506.0,0.625,19.467920772922326,True,19.467920772922326,True,2.0,2.0,1.0,5533,chunk03
union_rank_only,761,50,1763,1247.3141875791946,False,1.0,29.0,7.0,9.981470588235291,21.981470588235293,5.0,17.0,0.1875,1247.3141875791946,False,17.362169902700895,True,5.0,5.0,30.0,5408,chunk03
union_rank_only,766,50,5284,41.52041015426622,False,1.0,2.0,2.0,36.93179775280899,48.93179775280899,25.0,178.0,0.375,41.52041015426622,False,8.20593808751478,True,1.0,1.0,39.0,5283,chunk03
union_rank_only,768,50,5284,54.441350514173294,False,1.0,3.0,2.0,12.168571428571427,24.16857142857143,6.0,56.0,0.25,54.441350514173294,False,29.6064565208196,True,1.0,1.0,29.0,5283,chunk03
union_rank_only,771,50,5159,61.68965418800012,False,1.0,3.0,1.0,12.072830188679246,24.072830188679248,6.0,53.0,0.25,61.68965418800012,False,57.07422416392678,False,2.0,3.0,8.0,5034,chunk03
union_rank_only,776,50,5062,1047.6618148880611,False,1.0,23.0,1.0,10.685116279069767,22.685116279069767,5.0,43.0,0.25,1047.6618148880611,False,69.59687346052735,False,20.0,47.0,47.0,4909,chunk03
union_rank_only,781,50,4382,871.7529317127506,False,1.0,14.0,3.0,11.574795918367348,23.574795918367347,6.0,49.0,0.1875,871.7529317127506,False,109.766621617268,False,1.0,2.0,20.0,4660,chunk03
union_rank_only,786,50,4660,120.07811656491988,False,1.0,2.0,2.0,28.273655462184877,40.27365546218488,19.0,119.0,0.3125,120.07811656491988,False,111.12777201477878,False,1.0,1.0,20.0,4535,chunk03
union_rank_only,791,50,5163,325.16710189062707,False,1.0,28.0,1.0,10.430531914893615,22.430531914893617,5.0,47.0,0.1875,325.16710189062707,False,116.05905767934873,False,23.0,6.0,4.0,4410,chunk03
union_rank_only,794,50,5062,1081.5863965322817,False,1.0,37.0,2.0,10.14554054054054,22.14554054054054,5.0,37.0,0.1875,1081.5863965322817,False,130.72266555115496,False,3.0,1.0,2.0,4410,chunk03
union_rank_only,796,50,3667,374.9047164919319,False,1.0,30.0,2.0,10.55258064516129,22.55258064516129,5.0,62.0,0.125,374.9047164919319,False,144.66276448393762,False,7.0,5.0,4.0,4410,chunk03
lightglue_only,596,50,1212,1024.4607131306004,False,25.0,1.0,11.0,13.0,17.2,6.0,80.0,0.25,636.7641900914416,False,203.23023398275845,False,42.0,18.0,15.0,2806,chunk03
lightglue_only,601,50,5619,2168.53906299791,False,36.0,1.0,19.0,12.409324324324324,16.409324324324324,6.0,74.0,0.1875,1828.5037972274613,False,363.0908847605017,False,49.0,10.0,5.0,4180,chunk03
lightglue_only,606,50,5359,1857.788868176612,False,11.0,1.0,7.0,13.209090909090907,19.51815897655749,7.0,55.0,0.25,1854.266919243125,False,259.74084824622486,False,2.0,19.0,43.0,3804,chunk03
lightglue_only,611,50,7796,1363.4392367682572,False,19.0,1.0,8.0,13.782349397590362,19.65884380081373,7.0,83.0,0.1875,1989.9526269698129,False,236.93884946274804,False,28.0,33.0,25.0,3930,chunk03
lightglue_only,614,50,4751,1993.9058038869432,False,34.0,1.0,14.0,13.329662921348316,17.35865443220337,6.0,89.0,0.25,1944.7778207945853,False,141.90573834343806,False,25.0,40.0,39.0,3554,chunk03
lightglue_only,616,50,5407,1048.1769445986592,False,28.0,1.0,10.0,13.844864864864864,17.97875828389255,8.0,37.0,0.25,1784.325931274716,False,144.73304604901867,False,19.0,14.0,16.0,3302,chunk03
lightglue_only,621,50,5407,1002.4366519736012,False,15.0,1.0,4.0,13.84877358490566,18.39796692338863,8.0,53.0,0.1875,1868.1139578408936,False,92.44761537497416,False,6.0,15.0,27.0,3177,chunk03
lightglue_only,626,50,4042,450.24661269373934,False,32.0,1.0,5.0,14.496129032258064,18.556789204037887,8.0,62.0,0.25,1818.051313989629,False,78.78194827733044,False,31.0,8.0,6.0,3301,chunk03
lightglue_only,631,50,4813,572.2641277266958,False,41.0,1.0,27.0,12.84423076923077,15.281273340562404,6.0,65.0,0.3125,1739.9867687668204,False,94.79163479293052,False,41.0,37.0,31.0,3050,chunk03
lightglue_only,636,50,3890,1289.3054954887366,False,49.0,1.0,16.0,14.447692307692307,16.804835164835165,7.0,91.0,0.25,1547.1419084728109,False,346.1792932978889,False,33.0,4.0,3.0,3918,chunk03
lightglue_only,641,50,4150,967.090688962954,False,38.0,1.0,7.0,14.53,18.50332852678457,9.0,32.0,0.1875,1456.0213159397708,False,197.47445916135064,False,49.0,24.0,10.0,3672,chunk03
lightglue_only,646,50,4785,720.6953220749998,False,40.0,1.0,18.0,13.366666666666667,17.315349964717182,6.0,90.0,0.25,1521.6150692988497,False,197.53310364683296,False,42.0,43.0,33.0,3672,chunk03
lightglue_only,651,50,2877,1743.3833178158188,False,14.0,1.0,4.0,13.557352941176472,19.66092039265102,6.0,85.0,0.3125,1474.4735519347305,False,132.49855233276165,False,17.0,13.0,20.0,3674,chunk03
lightglue_only,653,50,4818,683.0758700508133,False,17.0,1.0,4.0,13.665797101449275,19.621010851667272,7.0,69.0,0.25,1786.6107952848515,False,120.87787245715178,False,20.0,18.0,18.0,3674,chunk03
lightglue_only,656,50,8347,2061.391383002983,False,17.0,1.0,4.0,12.914897959183673,18.87011170940167,6.0,98.0,0.125,1787.0107260101247,False,105.3387785762027,False,30.0,40.0,35.0,3674,chunk03
lightglue_only,661,50,3802,11.734509580388222,True,30.0,1.0,1.0,98.67698113207548,102.77242624708582,76.0,424.0,0.5,1367.5127624076506,False,11.734509580388222,True,1.0,1.0,30.0,3802,chunk03
lightglue_only,662,50,8347,2014.8245961389948,False,33.0,1.0,10.0,13.777936507936507,17.822402443670697,8.0,63.0,0.125,1362.0243143481744,False,521.125929807719,False,8.0,47.0,47.0,5187,chunk03
