token,variant,status,satellite_candidates,runtime_s,uav_image_path,uav_lon,uav_lat,top1_tile_id,top1_error_m,top1_hit_le_threshold,oracle_topk_error_m,oracle_topk_hit_le_threshold,first_correct_rank,best_correct_error_m
826,v3_green_suppressed,ok,8625,0.15464234352111816,data/raw/satloc/part_1/UAV Data/traj01/826@243229@112.811305@28.298995.png,112.811305,28.298995,05062,1226.6413084336166,False,98.12347544876565,False,218,14.953467557951917
826,v5_edge_magnitude,ok,8625,0.15372109413146973,data/raw/satloc/part_1/UAV Data/traj01/826@243229@112.811305@28.298995.png,112.811305,28.298995,04508,955.2917061500498,False,423.7013177394775,False,215,14.953467557951917
826,v8_lab_logchroma_fused,ok,8625,0.15483498573303223,data/raw/satloc/part_1/UAV Data/traj01/826@243229@112.811305@28.298995.png,112.811305,28.298995,05187,1244.63094271567,False,285.9624187752733,False,73,14.953467557951917
826,v9_canny_structure,ok,8625,0.12559008598327637,data/raw/satloc/part_1/UAV Data/traj01/826@243229@112.811305@28.298995.png,112.811305,28.298995,00778,582.3824774397376,False,344.209143067216,False,379,14.953467557951917
831,v3_green_suppressed,ok,8625,0.13010311126708984,data/raw/satloc/part_1/UAV Data/traj01/831@248234@112.811307@28.299515.png,112.811307,28.299515,05962,2140.051029386765,False,163.90036649076438,False,262,17.640622397628317
831,v5_edge_magnitude,ok,8625,0.12170290946960449,data/raw/satloc/part_1/UAV Data/traj01/831@248234@112.811307@28.299515.png,112.811307,28.299515,05962,2140.051029386765,False,337.6406520237112,False,295,17.640622397628317
831,v8_lab_logchroma_fused,ok,8625,0.1443159580230713,data/raw/satloc/part_1/UAV Data/traj01/831@248234@112.811307@28.299515.png,112.811307,28.299515,05962,2140.051029386765,False,120.53172027561538,False,64,17.640622397628317
831,v9_canny_structure,ok,8625,0.12328886985778809,data/raw/satloc/part_1/UAV Data/traj01/831@248234@112.811307@28.299515.png,112.811307,28.299515,00654,553.1590042571677,False,264.9642937736336,False,545,17.640622397628317
833,v3_green_suppressed,ok,8625,0.12283992767333984,data/raw/satloc/part_1/UAV Data/traj01/833@250236@112.811307@28.299724.png,112.811307,28.299724,05837,2135.044958437713,False,185.7983570666715,False,610,11.538917167365579
833,v5_edge_magnitude,ok,8625,0.12988901138305664,data/raw/satloc/part_1/UAV Data/traj01/833@250236@112.811307@28.299724.png,112.811307,28.299724,01143,611.5729510512155,False,457.16768259975663,False,317,11.538917167365579
833,v8_lab_logchroma_fused,ok,8625,0.17130804061889648,data/raw/satloc/part_1/UAV Data/traj01/833@250236@112.811307@28.299724.png,112.811307,28.299724,03542,457.16768259975663,False,143.39672974537112,False,439,11.538917167365579
833,v9_canny_structure,ok,8625,0.14160490036010742,data/raw/satloc/part_1/UAV Data/traj01/833@250236@112.811307@28.299724.png,112.811307,28.299724,00779,495.93195452112457,False,321.7310110755172,False,542,11.538917167365579
836,v3_green_suppressed,ok,8625,0.17527294158935547,data/raw/satloc/part_1/UAV Data/traj01/836@253239@112.811304@28.300044.png,112.811304,28.300044,05961,2135.2079172319386,False,178.5544757993623,False,683,11.947358325783677
836,v5_edge_magnitude,ok,8625,0.12842321395874023,data/raw/satloc/part_1/UAV Data/traj01/836@253239@112.811304@28.300044.png,112.811304,28.300044,05961,2135.2079172319386,False,178.5544757993623,False,168,11.947358325783677
836,v8_lab_logchroma_fused,ok,8625,0.15609288215637207,data/raw/satloc/part_1/UAV Data/traj01/836@253239@112.811304@28.300044.png,112.811304,28.300044,03542,480.08992899337676,False,178.5544757993623,False,874,11.947358325783677
836,v9_canny_structure,ok,8625,0.12295341491699219,data/raw/satloc/part_1/UAV Data/traj01/836@253239@112.811304@28.300044.png,112.811304,28.300044,00654,495.22431942212734,False,213.22455772326774,False,142,11.947358325783677
841,v3_green_suppressed,ok,8625,0.11553001403808594,data/raw/satloc/part_1/UAV Data/traj01/841@258243@112.811301@28.300594.png,112.811301,28.300594,01016,633.6072685517121,False,211.61868927231816,False,107,13.51042890878967
841,v5_edge_magnitude,ok,8625,0.1258378028869629,data/raw/satloc/part_1/UAV Data/traj01/841@258243@112.811301@28.300594.png,112.811301,28.300594,04547,847.8566389694319,False,211.61868927231816,False,59,13.51042890878967
841,v8_lab_logchroma_fused,ok,8625,0.15749192237854004,data/raw/satloc/part_1/UAV Data/traj01/841@258243@112.811301@28.300594.png,112.811301,28.300594,03541,499.18179909962197,False,169.91287786935953,False,1356,13.51042890878967
841,v9_canny_structure,ok,8625,0.1629018783569336,data/raw/satloc/part_1/UAV Data/traj01/841@258243@112.811301@28.300594.png,112.811301,28.300594,07105,2897.282683698962,False,13.51042890878967,True,5,13.51042890878967
844,v3_green_suppressed,ok,8625,0.16670513153076172,data/raw/satloc/part_1/UAV Data/traj01/844@261246@112.811298@28.300926.png,112.811298,28.300926,05961,2182.47249362808,False,12.990215636604606,True,21,12.990215636604606
844,v5_edge_magnitude,ok,8625,0.14224720001220703,data/raw/satloc/part_1/UAV Data/traj01/844@261246@112.811298@28.300926.png,112.811298,28.300926,03291,474.95086577908216,False,12.990215636604606,True,17,12.990215636604606
844,v8_lab_logchroma_fused,ok,8625,0.15345287322998047,data/raw/satloc/part_1/UAV Data/traj01/844@261246@112.811298@28.300926.png,112.811298,28.300926,06047,1235.4573211797094,False,171.85443055910608,False,1274,12.990215636604606
844,v9_canny_structure,ok,8625,0.12333226203918457,data/raw/satloc/part_1/UAV Data/traj01/844@261246@112.811298@28.300926.png,112.811298,28.300926,02282,66.74318094659357,False,12.990215636604606,True,2,12.990215636604606
846,v3_green_suppressed,ok,8625,0.12587881088256836,data/raw/satloc/part_1/UAV Data/traj01/846@263248@112.811294@28.301152.png,112.811294,28.301152,05961,2195.3333361350897,False,24.43962663781625,True,39,18.899398119433105
846,v5_edge_magnitude,ok,8625,0.11630010604858398,data/raw/satloc/part_1/UAV Data/traj01/846@263248@112.811294@28.301152.png,112.811294,28.301152,01460,1869.234104037964,False,377.9188009956735,False,75,18.899398119433105
846,v8_lab_logchroma_fused,ok,8625,0.1272881031036377,data/raw/satloc/part_1/UAV Data/traj01/846@263248@112.811294@28.301152.png,112.811294,28.301152,05921,1211.9597995690265,False,448.6440685625297,False,114,18.899398119433105
846,v9_canny_structure,ok,8625,0.12653112411499023,data/raw/satloc/part_1/UAV Data/traj01/846@263248@112.811294@28.301152.png,112.811294,28.301152,02393,492.3761385341886,False,18.899398119433105,True,4,18.899398119433105
851,v3_green_suppressed,ok,8625,0.13697004318237305,data/raw/satloc/part_1/UAV Data/traj01/851@268253@112.811285@28.301704.png,112.811285,28.301704,07749,3624.6752539179465,False,591.3209814964778,False,658,18.39766346312028
851,v5_edge_magnitude,ok,8625,0.1122889518737793,data/raw/satloc/part_1/UAV Data/traj01/851@268253@112.811285@28.301704.png,112.811285,28.301704,02143,489.42810447786064,False,83.38576950866104,False,78,18.39766346312028
851,v8_lab_logchroma_fused,ok,8625,0.12524199485778809,data/raw/satloc/part_1/UAV Data/traj01/851@268253@112.811285@28.301704.png,112.811285,28.301704,06176,1407.9583832906817,False,195.3117233697963,False,1982,18.39766346312028
851,v9_canny_structure,ok,8625,0.10680389404296875,data/raw/satloc/part_1/UAV Data/traj01/851@268253@112.811285@28.301704.png,112.811285,28.301704,07373,3546.6475458682335,False,18.39766346312028,True,12,18.39766346312028
856,v3_green_suppressed,ok,8625,0.11593914031982422,data/raw/satloc/part_1/UAV Data/traj01/856@273257@112.811277@28.302005.png,112.811277,28.302005,01140,593.2535221556461,False,108.94832984920471,False,852,18.065875355855468
856,v5_edge_magnitude,ok,8625,0.13615083694458008,data/raw/satloc/part_1/UAV Data/traj01/856@273257@112.811277@28.302005.png,112.811277,28.302005,01393,478.03711776905914,False,108.94832984920471,False,229,18.065875355855468
856,v8_lab_logchroma_fused,ok,8625,0.14251708984375,data/raw/satloc/part_1/UAV Data/traj01/856@273257@112.811277@28.302005.png,112.811277,28.302005,02769,546.7635177863077,False,108.94832984920471,False,1902,18.065875355855468
856,v9_canny_structure,ok,8625,0.1122281551361084,data/raw/satloc/part_1/UAV Data/traj01/856@273257@112.811277@28.302005.png,112.811277,28.302005,00034,450.8677764426787,False,60.56574073031329,False,89,18.065875355855468
861,v3_green_suppressed,ok,8625,0.15700197219848633,data/raw/satloc/part_1/UAV Data/traj01/861@278262@112.811349@28.302265.png,112.811349,28.302265,01155,117.74651638580436,False,30.80812498220632,True,10,8.82955756677596
861,v5_edge_magnitude,ok,8625,0.13925600051879883,data/raw/satloc/part_1/UAV Data/traj01/861@278262@112.811349@28.302265.png,112.811349,28.302265,01155,117.74651638580436,False,30.80812498220632,True,4,8.82955756677596
861,v8_lab_logchroma_fused,ok,8625,0.14278197288513184,data/raw/satloc/part_1/UAV Data/traj01/861@278262@112.811349@28.302265.png,112.811349,28.302265,05408,1088.2663394451258,False,30.80812498220632,True,8,8.82955756677596
861,v9_canny_structure,ok,8625,0.12543272972106934,data/raw/satloc/part_1/UAV Data/traj01/861@278262@112.811349@28.302265.png,112.811349,28.302265,00274,438.68982136096366,False,30.80812498220632,True,4,8.82955756677596
866,v3_green_suppressed,ok,8625,0.11473798751831055,data/raw/satloc/part_1/UAV Data/traj01/866@283267@112.811813@28.302321.png,112.811813,28.302321,01030,167.8010759229418,False,23.925626103800425,True,12,11.667091442725662
866,v5_edge_magnitude,ok,8625,0.11214089393615723,data/raw/satloc/part_1/UAV Data/traj01/866@283267@112.811813@28.302321.png,112.811813,28.302321,01030,167.8010759229418,False,23.925626103800425,True,8,11.667091442725662
866,v8_lab_logchroma_fused,ok,8625,0.14115500450134277,data/raw/satloc/part_1/UAV Data/traj01/866@283267@112.811813@28.302321.png,112.811813,28.302321,00903,241.44875964629128,False,23.925626103800425,True,14,11.667091442725662
866,v9_canny_structure,ok,8625,0.12798786163330078,data/raw/satloc/part_1/UAV Data/traj01/866@283267@112.811813@28.302321.png,112.811813,28.302321,00149,489.69038396468756,False,23.925626103800425,True,6,11.667091442725662
871,v3_green_suppressed,ok,8625,0.1362919807434082,data/raw/satloc/part_1/UAV Data/traj01/871@288272@112.812413@28.302333.png,112.812413,28.302333,01535,14.798990101236136,True,14.798990101236136,True,1,14.798990101236136
871,v5_edge_magnitude,ok,8625,0.1243126392364502,data/raw/satloc/part_1/UAV Data/traj01/871@288272@112.812413@28.302333.png,112.812413,28.302333,01535,14.798990101236136,True,14.798990101236136,True,1,14.798990101236136
871,v8_lab_logchroma_fused,ok,8625,0.12760400772094727,data/raw/satloc/part_1/UAV Data/traj01/871@288272@112.812413@28.302333.png,112.812413,28.302333,01535,14.798990101236136,True,14.798990101236136,True,1,14.798990101236136
871,v9_canny_structure,ok,8625,0.1355130672454834,data/raw/satloc/part_1/UAV Data/traj01/871@288272@112.812413@28.302333.png,112.812413,28.302333,00149,528.7189965540338,False,14.798990101236136,True,3,14.798990101236136
874,v3_green_suppressed,ok,8625,0.12199997901916504,data/raw/satloc/part_1/UAV Data/traj01/874@0@112.812718@28.302336.png,112.812718,28.302336,01410,31.147776836073255,True,18.228112771903355,True,1,18.228112771903355
874,v5_edge_magnitude,ok,8625,0.10353517532348633,data/raw/satloc/part_1/UAV Data/traj01/874@0@112.812718@28.302336.png,112.812718,28.302336,01410,31.147776836073255,True,18.228112771903355,True,1,18.228112771903355
874,v8_lab_logchroma_fused,ok,8625,0.12030577659606934,data/raw/satloc/part_1/UAV Data/traj01/874@0@112.812718@28.302336.png,112.812718,28.302336,01410,31.147776836073255,True,18.228112771903355,True,1,18.228112771903355
874,v9_canny_structure,ok,8625,0.10184288024902344,data/raw/satloc/part_1/UAV Data/traj01/874@0@112.812718@28.302336.png,112.812718,28.302336,01410,31.147776836073255,True,18.228112771903355,True,1,18.228112771903355
876,v3_green_suppressed,ok,8625,0.11216998100280762,data/raw/satloc/part_1/UAV Data/traj01/876@2001@112.812947@28.302339.png,112.812947,28.302339,01537,28.62164933537884,True,16.28565991021154,True,1,16.28565991021154
876,v5_edge_magnitude,ok,8625,0.10983610153198242,data/raw/satloc/part_1/UAV Data/traj01/876@2001@112.812947@28.302339.png,112.812947,28.302339,01537,28.62164933537884,True,16.28565991021154,True,1,16.28565991021154
876,v8_lab_logchroma_fused,ok,8625,0.12017679214477539,data/raw/satloc/part_1/UAV Data/traj01/876@2001@112.812947@28.302339.png,112.812947,28.302339,01537,28.62164933537884,True,16.28565991021154,True,1,16.28565991021154
876,v9_canny_structure,ok,8625,0.10464286804199219,data/raw/satloc/part_1/UAV Data/traj01/876@2001@112.812947@28.302339.png,112.812947,28.302339,00150,540.7564452255383,False,16.28565991021154,True,2,16.28565991021154
881,v3_green_suppressed,ok,8625,0.11088895797729492,data/raw/satloc/part_1/UAV Data/traj01/881@7006@112.813555@28.302347.png,112.813555,28.302347,01538,14.123732545453406,True,14.123732545453406,True,1,14.123732545453406
881,v5_edge_magnitude,ok,8625,0.10478687286376953,data/raw/satloc/part_1/UAV Data/traj01/881@7006@112.813555@28.302347.png,112.813555,28.302347,01538,14.123732545453406,True,14.123732545453406,True,1,14.123732545453406
881,v8_lab_logchroma_fused,ok,8625,0.11899423599243164,data/raw/satloc/part_1/UAV Data/traj01/881@7006@112.813555@28.302347.png,112.813555,28.302347,01538,14.123732545453406,True,14.123732545453406,True,1,14.123732545453406
881,v9_canny_structure,ok,8625,0.1010429859161377,data/raw/satloc/part_1/UAV Data/traj01/881@7006@112.813555@28.302347.png,112.813555,28.302347,00151,558.3341512005435,False,14.123732545453406,True,3,14.123732545453406
886,v3_green_suppressed,ok,8625,0.11138486862182617,data/raw/satloc/part_1/UAV Data/traj01/886@12011@112.814161@28.302353.png,112.814161,28.302353,01539,27.878433612311373,True,27.878433612311373,True,1,18.57554066978125
886,v5_edge_magnitude,ok,8625,0.10476064682006836,data/raw/satloc/part_1/UAV Data/traj01/886@12011@112.814161@28.302353.png,112.814161,28.302353,01539,27.878433612311373,True,27.878433612311373,True,1,18.57554066978125
886,v8_lab_logchroma_fused,ok,8625,0.12055492401123047,data/raw/satloc/part_1/UAV Data/traj01/886@12011@112.814161@28.302353.png,112.814161,28.302353,01539,27.878433612311373,True,27.878433612311373,True,1,18.57554066978125
886,v9_canny_structure,ok,8625,0.10003805160522461,data/raw/satloc/part_1/UAV Data/traj01/886@12011@112.814161@28.302353.png,112.814161,28.302353,01916,128.13351912200648,False,27.878433612311373,True,2,18.57554066978125
891,v3_green_suppressed,ok,8625,0.11425304412841797,data/raw/satloc/part_1/UAV Data/traj01/891@17016@112.814765@28.302355.png,112.814765,28.302355,01717,1768.1538537599326,False,247.2295054556392,False,4882,19.815846463356277
891,v5_edge_magnitude,ok,8625,0.12496185302734375,data/raw/satloc/part_1/UAV Data/traj01/891@17016@112.814765@28.302355.png,112.814765,28.302355,01717,1768.1538537599326,False,275.5467183526005,False,4592,19.815846463356277
891,v8_lab_logchroma_fused,ok,8625,0.15933704376220703,data/raw/satloc/part_1/UAV Data/traj01/891@17016@112.814765@28.302355.png,112.814765,28.302355,01717,1768.1538537599326,False,275.5467183526005,False,3533,19.815846463356277
891,v9_canny_structure,ok,8625,0.1286177635192871,data/raw/satloc/part_1/UAV Data/traj01/891@17016@112.814765@28.302355.png,112.814765,28.302355,01518,816.0231503940112,False,87.62276566114262,False,228,19.815846463356277
896,v3_green_suppressed,ok,8625,0.11535310745239258,data/raw/satloc/part_1/UAV Data/traj01/896@22020@112.815002@28.302047.png,112.815002,28.302047,05838,1984.7305614156571,False,210.7358258642188,False,2087,15.712048076628408
896,v5_edge_magnitude,ok,8625,0.10356903076171875,data/raw/satloc/part_1/UAV Data/traj01/896@22020@112.815002@28.302047.png,112.815002,28.302047,01337,1572.2182793843149,False,91.88547148846857,False,198,15.712048076628408
896,v8_lab_logchroma_fused,ok,8625,0.1130530834197998,data/raw/satloc/part_1/UAV Data/traj01/896@22020@112.815002@28.302047.png,112.815002,28.302047,00077,1296.876561747534,False,278.4698839873525,False,1358,15.712048076628408
896,v9_canny_structure,ok,8625,0.10594606399536133,data/raw/satloc/part_1/UAV Data/traj01/896@22020@112.815002@28.302047.png,112.815002,28.302047,02061,672.9039644432399,False,37.12465423996743,True,9,15.712048076628408
901,v3_green_suppressed,ok,8625,0.12209081649780273,data/raw/satloc/part_1/UAV Data/traj01/901@27025@112.815039@28.301535.png,112.815039,28.301535,06156,1276.4713415570338,False,174.66133077945597,False,216,8.005624670671471
901,v5_edge_magnitude,ok,8625,0.10671877861022949,data/raw/satloc/part_1/UAV Data/traj01/901@27025@112.815039@28.301535.png,112.815039,28.301535,00479,2194.5336300328477,False,28.97941511847734,True,22,8.005624670671471
901,v8_lab_logchroma_fused,ok,8625,0.11643815040588379,data/raw/satloc/part_1/UAV Data/traj01/901@27025@112.815039@28.301535.png,112.815039,28.301535,00077,1313.8535286335932,False,307.996565546348,False,62,8.005624670671471
901,v9_canny_structure,ok,8625,0.10331177711486816,data/raw/satloc/part_1/UAV Data/traj01/901@27025@112.815039@28.301535.png,112.815039,28.301535,01664,117.11582374453118,False,28.97941511847734,True,5,8.005624670671471
905,v3_green_suppressed,ok,8625,0.11153912544250488,data/raw/satloc/part_1/UAV Data/traj01/905@31029@112.815049@28.301097.png,112.815049,28.301097,00928,482.38100738982683,False,130.14302989975351,False,79,15.897900428032882
905,v5_edge_magnitude,ok,8625,0.10563111305236816,data/raw/satloc/part_1/UAV Data/traj01/905@31029@112.815049@28.301097.png,112.815049,28.301097,02295,130.14302989975351,False,15.897900428032882,True,12,15.897900428032882
905,v8_lab_logchroma_fused,ok,8625,0.11739397048950195,data/raw/satloc/part_1/UAV Data/traj01/905@31029@112.815049@28.301097.png,112.815049,28.301097,01285,317.0646624528016,False,15.897900428032882,True,17,15.897900428032882
905,v9_canny_structure,ok,8625,0.0997018814086914,data/raw/satloc/part_1/UAV Data/traj01/905@31029@112.815049@28.301097.png,112.815049,28.301097,01789,123.52985037698569,False,15.897900428032882,True,3,15.897900428032882
906,v3_green_suppressed,ok,8625,0.1285109519958496,data/raw/satloc/part_1/UAV Data/traj01/906@32030@112.815050@28.300988.png,112.81505,28.300988,02421,171.49810222269602,False,6.518283749267923,True,13,6.518283749267923
906,v5_edge_magnitude,ok,8625,0.12598466873168945,data/raw/satloc/part_1/UAV Data/traj01/906@32030@112.815050@28.300988.png,112.81505,28.300988,01789,129.4710611366273,False,6.518283749267923,True,9,6.518283749267923
906,v8_lab_logchroma_fused,ok,8625,0.11933422088623047,data/raw/satloc/part_1/UAV Data/traj01/906@32030@112.815050@28.300988.png,112.81505,28.300988,01789,129.4710611366273,False,6.518283749267923,True,7,6.518283749267923
906,v9_canny_structure,ok,8625,0.10033416748046875,data/raw/satloc/part_1/UAV Data/traj01/906@32030@112.815050@28.300988.png,112.81505,28.300988,01789,129.4710611366273,False,6.518283749267923,True,8,6.518283749267923
911,v3_green_suppressed,ok,8625,0.11166119575500488,data/raw/satloc/part_1/UAV Data/traj01/911@37034@112.815058@28.300442.png,112.815058,28.300442,02419,78.49361233757456,False,13.573170300515988,True,2,13.573170300515988
911,v5_edge_magnitude,ok,8625,0.10142111778259277,data/raw/satloc/part_1/UAV Data/traj01/911@37034@112.815058@28.300442.png,112.815058,28.300442,02293,30.54231060662027,True,13.573170300515988,True,1,13.573170300515988
911,v8_lab_logchroma_fused,ok,8625,0.12024211883544922,data/raw/satloc/part_1/UAV Data/traj01/911@37034@112.815058@28.300442.png,112.815058,28.300442,01640,963.169798630889,False,13.573170300515988,True,3,13.573170300515988
911,v9_canny_structure,ok,8625,0.10067486763000488,data/raw/satloc/part_1/UAV Data/traj01/911@37034@112.815058@28.300442.png,112.815058,28.300442,02293,30.54231060662027,True,13.573170300515988,True,1,13.573170300515988
914,v3_green_suppressed,ok,8625,0.10994601249694824,data/raw/satloc/part_1/UAV Data/traj01/914@40037@112.815066@28.300118.png,112.815066,28.300118,01639,1004.873250541032,False,29.40073200278717,True,2,13.05692563080806
914,v5_edge_magnitude,ok,8625,0.10196995735168457,data/raw/satloc/part_1/UAV Data/traj01/914@40037@112.815066@28.300118.png,112.815066,28.300118,01639,1004.873250541032,False,25.380611072761262,True,2,13.05692563080806
914,v8_lab_logchroma_fused,ok,8625,0.11760711669921875,data/raw/satloc/part_1/UAV Data/traj01/914@40037@112.815066@28.300118.png,112.815066,28.300118,01639,1004.873250541032,False,13.05692563080806,True,2,13.05692563080806
914,v9_canny_structure,ok,8625,0.12935113906860352,data/raw/satloc/part_1/UAV Data/traj01/914@40037@112.815066@28.300118.png,112.815066,28.300118,02419,63.21254379566714,False,13.05692563080806,True,2,13.05692563080806
916,v3_green_suppressed,ok,8625,0.11383724212646484,data/raw/satloc/part_1/UAV Data/traj01/916@42039@112.815070@28.299901.png,112.81507,28.299901,01764,1003.1813243459533,False,15.605417872477034,True,2,15.605417872477034
916,v5_edge_magnitude,ok,8625,0.10133004188537598,data/raw/satloc/part_1/UAV Data/traj01/916@42039@112.815070@28.299901.png,112.81507,28.299901,01639,1010.3076192915223,False,15.605417872477034,True,3,15.605417872477034
916,v8_lab_logchroma_fused,ok,8625,0.11239194869995117,data/raw/satloc/part_1/UAV Data/traj01/916@42039@112.815070@28.299901.png,112.81507,28.299901,01764,1003.1813243459533,False,15.605417872477034,True,3,15.605417872477034
916,v9_canny_structure,ok,8625,0.10278606414794922,data/raw/satloc/part_1/UAV Data/traj01/916@42039@112.815070@28.299901.png,112.81507,28.299901,01639,1010.3076192915223,False,15.605417872477034,True,2,15.605417872477034
921,v3_green_suppressed,ok,8625,0.10846710205078125,data/raw/satloc/part_1/UAV Data/traj01/921@47044@112.815081@28.299358.png,112.815081,28.299358,06087,1822.4662345098377,False,240.59944735787232,False,547,9.833747933440117
921,v5_edge_magnitude,ok,8625,0.10380911827087402,data/raw/satloc/part_1/UAV Data/traj01/921@47044@112.815081@28.299358.png,112.815081,28.299358,06087,1822.4662345098377,False,240.59944735787232,False,409,9.833747933440117
921,v8_lab_logchroma_fused,ok,8625,0.11806178092956543,data/raw/satloc/part_1/UAV Data/traj01/921@47044@112.815081@28.299358.png,112.815081,28.299358,06087,1822.4662345098377,False,211.01502269902468,False,209,9.833747933440117
921,v9_canny_structure,ok,8625,0.10055923461914062,data/raw/satloc/part_1/UAV Data/traj01/921@47044@112.815081@28.299358.png,112.815081,28.299358,00903,700.4522259607406,False,85.89544540001718,False,168,9.833747933440117
926,v3_green_suppressed,ok,8625,0.11178016662597656,data/raw/satloc/part_1/UAV Data/traj01/926@52049@112.815091@28.298814.png,112.815091,28.298814,05962,1774.3437682696551,False,112.89593804954647,False,219,11.310249830155344
926,v5_edge_magnitude,ok,8625,0.10449004173278809,data/raw/satloc/part_1/UAV Data/traj01/926@52049@112.815091@28.298814.png,112.815091,28.298814,05962,1774.3437682696551,False,147.15338668968533,False,160,11.310249830155344
926,v8_lab_logchroma_fused,ok,8625,0.1155850887298584,data/raw/satloc/part_1/UAV Data/traj01/926@52049@112.815091@28.298814.png,112.815091,28.298814,06087,1791.2066686152812,False,110.55519576935615,False,89,11.310249830155344
926,v9_canny_structure,ok,8625,0.10168695449829102,data/raw/satloc/part_1/UAV Data/traj01/926@52049@112.815091@28.298814.png,112.815091,28.298814,00778,771.2042546611845,False,249.9765902036271,False,705,11.310249830155344
927,v3_green_suppressed,ok,8625,0.11107826232910156,data/raw/satloc/part_1/UAV Data/traj01/927@53050@112.815093@28.298706.png,112.815093,28.298706,05962,1768.4950110341524,False,101.17045446041286,False,206,12.147682887121682
927,v5_edge_magnitude,ok,8625,0.10507607460021973,data/raw/satloc/part_1/UAV Data/traj01/927@53050@112.815093@28.298706.png,112.815093,28.298706,05962,1768.4950110341524,False,168.23959557159023,False,194,12.147682887121682
927,v8_lab_logchroma_fused,ok,8625,0.11880111694335938,data/raw/satloc/part_1/UAV Data/traj01/927@53050@112.815093@28.298706.png,112.815093,28.298706,05187,927.4554388980939,False,101.17045446041286,False,178,12.147682887121682
927,v9_canny_structure,ok,8625,0.10263586044311523,data/raw/satloc/part_1/UAV Data/traj01/927@53050@112.815093@28.298706.png,112.815093,28.298706,07732,2616.663981017538,False,173.87578485969644,False,863,12.147682887121682
931,v3_green_suppressed,ok,8625,0.12996482849121094,data/raw/satloc/part_1/UAV Data/traj01/931@57053@112.815100@28.298272.png,112.8151,28.298272,06087,1761.6607847122366,False,88.10611052800151,False,94,18.445007814423644
931,v5_edge_magnitude,ok,8625,0.18402314186096191,data/raw/satloc/part_1/UAV Data/traj01/931@57053@112.815100@28.298272.png,112.8151,28.298272,05962,1745.718212997898,False,55.34376954836931,False,116,18.445007814423644
931,v8_lab_logchroma_fused,ok,8625,0.2044200897216797,data/raw/satloc/part_1/UAV Data/traj01/931@57053@112.815100@28.298272.png,112.8151,28.298272,04535,473.664420803414,False,55.34376954836931,False,105,18.445007814423644
931,v9_canny_structure,ok,8625,0.16179203987121582,data/raw/satloc/part_1/UAV Data/traj01/931@57053@112.815100@28.298272.png,112.8151,28.298272,00904,769.7021373706663,False,120.1643702648155,False,542,18.445007814423644
936,v3_green_suppressed,ok,8625,0.16108489036560059,data/raw/satloc/part_1/UAV Data/traj01/936@62058@112.815109@28.297730.png,112.815109,28.29773,05962,1718.7304193924197,False,15.694195572838836,True,7,15.694195572838836
936,v5_edge_magnitude,ok,8625,0.13463687896728516,data/raw/satloc/part_1/UAV Data/traj01/936@62058@112.815109@28.297730.png,112.815109,28.29773,05962,1718.7304193924197,False,15.694195572838836,True,14,15.694195572838836
936,v8_lab_logchroma_fused,ok,8625,0.13156795501708984,data/raw/satloc/part_1/UAV Data/traj01/936@62058@112.815109@28.297730.png,112.815109,28.29773,05962,1718.7304193924197,False,15.694195572838836,True,8,15.694195572838836
936,v9_canny_structure,ok,8625,0.1142110824584961,data/raw/satloc/part_1/UAV Data/traj01/936@62058@112.815109@28.297730.png,112.815109,28.29773,00778,867.6749867800291,False,25.422521601134225,True,30,15.694195572838836
937,v3_green_suppressed,ok,8625,0.12154006958007812,data/raw/satloc/part_1/UAV Data/traj01/937@63059@112.815111@28.297622.png,112.815111,28.297622,06087,1728.3164782432364,False,26.157314185962793,True,14,17.259169948038252
937,v5_edge_magnitude,ok,8625,0.11581897735595703,data/raw/satloc/part_1/UAV Data/traj01/937@63059@112.815111@28.297622.png,112.815111,28.297622,04508,1242.6537909812278,False,26.157314185962793,True,29,17.259169948038252
937,v8_lab_logchroma_fused,ok,8625,0.12740182876586914,data/raw/satloc/part_1/UAV Data/traj01/937@63059@112.815111@28.297622.png,112.815111,28.297622,06087,1728.3164782432364,False,17.259169948038252,True,27,17.259169948038252
937,v9_canny_structure,ok,8625,0.11166715621948242,data/raw/satloc/part_1/UAV Data/traj01/937@63059@112.815111@28.297622.png,112.815111,28.297622,00779,858.1876437423327,False,32.12463261339048,True,45,17.259169948038252
941,v3_green_suppressed,ok,8625,0.12185096740722656,data/raw/satloc/part_1/UAV Data/traj01/941@67063@112.815119@28.297178.png,112.815119,28.297178,08413,1368.344311572509,False,35.3101526602474,True,3,12.858400363274518
941,v5_edge_magnitude,ok,8625,0.11462092399597168,data/raw/satloc/part_1/UAV Data/traj01/941@67063@112.815119@28.297178.png,112.815119,28.297178,03667,35.3101526602474,True,22.292999980272167,True,1,12.858400363274518
941,v8_lab_logchroma_fused,ok,8625,0.12139606475830078,data/raw/satloc/part_1/UAV Data/traj01/941@67063@112.815119@28.297178.png,112.815119,28.297178,04775,698.6030584066696,False,35.3101526602474,True,3,12.858400363274518
941,v9_canny_structure,ok,8625,0.10329079627990723,data/raw/satloc/part_1/UAV Data/traj01/941@67063@112.815119@28.297178.png,112.815119,28.297178,00905,852.5875930600009,False,35.3101526602474,True,5,12.858400363274518
